id,loss
251645,5.8846607
251646,5.906174
251647,7.737935
251648,6.277827
251649,9.079152
251650,7.5084667
251651,6.1279984
251652,6.694622
251653,5.5512266
251654,8.131072
251655,7.110667
251656,6.666712
251657,6.674694
251658,6.5602355
251659,8.674898
251660,5.4906425
251661,6.9932117
251662,7.8077416
251663,7.2513456
251664,5.2720146
251665,6.603856
251666,6.614011
251667,5.8054714
251668,7.36459
251669,6.568262
251670,6.759019
251671,6.922183
251672,6.740599
251673,7.333038
251674,6.0478067
251675,6.0167084
251676,7.305146
251677,7.0698285
251678,7.775487
251679,6.2993264
251680,6.2512693
251681,6.934416
251682,5.3196907
251683,7.321932
251684,7.8858647
251685,6.4417505
251686,6.727453
251687,6.923771
251688,5.79251
251689,7.5945697
251690,7.4804325
251691,6.1897964
251692,8.327895
251693,6.652091
251694,6.9388323
251695,5.746781
251696,7.8117743
251697,6.5846515
251698,5.6152115
251699,5.951756
251700,6.0614266
251701,6.222223
251702,6.2804255
251703,7.3591027
251704,7.539014
251705,7.2269115
251706,6.9267154
251707,6.8832316
251708,5.8792505
251709,5.611925
251710,7.720072
251711,6.468256
251712,6.2270403
251713,5.7387733
251714,5.3538666
251715,7.596348
251716,6.858149
251717,7.4238844
251718,6.194324
251719,6.0231566
251720,6.0173635
251721,5.3186803
251722,4.9303794
251723,6.02707
251724,6.797374
251725,6.0885544
251726,6.1267796
251727,7.771704
251728,6.160927
251729,6.715995
251730,6.62607
251731,5.3523254
251732,7.3676224
251733,6.7613983
251734,6.788309
251735,5.4664955
251736,5.4251432
251737,6.9186707
251738,6.9569936
251739,7.643486
251740,7.2091093
251741,6.993558
251742,6.0571303
251743,5.831916
251744,6.764341
251745,6.3816743
251746,6.089722
251747,6.058479
251748,7.130459
251749,6.368967
251750,8.377306
251751,8.269435
251752,6.933604
251753,7.3654284
251754,6.2475243
251755,9.021436
251756,6.1519437
251757,6.633966
251758,7.9875913
251759,6.026372
251760,7.06876
251761,7.0596848
251762,5.9545393
251763,7.760877
251764,7.7641406
251765,5.4711785
251766,6.4919333
251767,6.706005
251768,7.222108
251769,6.634793
251770,6.3588305
251771,6.791193
251772,5.437027
251773,5.4913664
251774,5.8781066
251775,6.1174707
251776,7.9130487
251777,5.456212
251778,7.8968163
251779,7.474121
251780,7.38099
251781,6.8477974
251782,5.2734
251783,7.8062935
251784,6.2755756
251785,6.8096714
251786,5.5963006
251787,6.250079
251788,5.6042013
251789,6.4935484
251790,8.37104
251791,5.808663
251792,6.7424297
251793,7.4365015
251794,6.609396
251795,7.338147
251796,5.7905855
251797,8.207355
251798,6.2941203
251799,7.862359
251800,7.65131
251801,6.057691
251802,8.273163
251803,5.821278
251804,8.28263
251805,8.959753
251806,5.9509234
251807,6.685276
251808,5.057218
251809,6.665681
251810,7.662675
251811,5.548091
251812,8.072722
251813,5.575639
251814,8.034611
251815,7.1336193
251816,6.3556104
251817,6.1957984
251818,8.855689
251819,5.437629
251820,6.870817
251821,5.817565
251822,6.152489
251823,6.1860065
251824,6.9908695
251825,6.9098597
251826,6.420579
251827,6.2284327
251828,6.375883
251829,6.7208405
251830,7.261903
251831,9.600494
251832,6.1866646
251833,5.55029
251834,6.8169622
251835,7.199684
251836,7.021925
251837,7.148511
251838,7.4410715
251839,6.62484
251840,8.433039
251841,5.894929
251842,6.572895
251843,7.47412
251844,6.2219543
251845,5.2972336
251846,6.4104757
251847,6.6489635
251848,7.375454
251849,6.8616076
251850,6.875187
251851,7.105311
251852,5.566572
251853,8.095377
251854,7.8118486
251855,6.9424496
251856,8.182787
251857,5.0547094
251858,7.816329
251859,7.04469
251860,5.4353228
251861,5.209736
251862,5.4670286
251863,6.1262207
251864,6.916736
251865,7.5352116
251866,5.854862
251867,6.467568
251868,7.1546736
251869,7.7464566
251870,7.2033153
251871,6.499852
251872,5.397606
251873,6.3476925
251874,6.2361307
251875,6.9699593
251876,8.029954
251877,6.6904774
251878,7.4824314
251879,6.172724
251880,6.9873705
251881,5.193016
251882,6.3344254
251883,5.622708
251884,7.8778353
251885,7.766505
251886,6.345805
251887,6.014463
251888,6.8029613
251889,6.7557726
251890,7.892359
251891,6.51105
251892,5.7395372
251893,6.538571
251894,5.9525194
251895,7.464087
251896,5.5793295
251897,9.107162
251898,5.4603395
251899,5.8456883
251900,7.9299545
251901,5.9588356
251902,5.420746
251903,6.2439394
251904,6.8219523
251905,7.3577394
251906,5.8292713
251907,7.860321
251908,7.9821787
251909,5.917901
251910,6.4947853
251911,6.464263
251912,5.720992
251913,7.2513266
251914,7.1118984
251915,6.605319
251916,9.353924
251917,7.1172423
251918,5.4736595
251919,6.221193
251920,7.6617146
251921,5.4501915
251922,7.4800534
251923,7.2128773
251924,6.0867295
251925,7.0620685
251926,7.477865
251927,6.377576
251928,8.249534
251929,7.008568
251930,6.8072896
251931,6.378456
251932,5.2540646
251933,7.801084
251934,6.708433
251935,5.5038643
251936,7.852967
251937,6.7177973
251938,8.347085
251939,5.4009295
251940,8.084916
251941,6.6695166
251942,6.1759057
251943,5.869608
251944,7.647066
251945,6.037239
251946,8.044204
251947,6.307742
251948,7.6584287
251949,5.795106
251950,5.759384
251951,6.7063785
251952,6.3520875
251953,6.3037705
251954,6.8906584
251955,7.9427457
251956,7.3719654
251957,6.3611765
251958,7.0149975
251959,5.728308
251960,5.812557
251961,8.119875
251962,6.5783696
251963,7.5289636
251964,7.36467
251965,6.0235567
251966,6.5655136
251967,6.3851748
251968,5.8125114
251969,8.083398
251970,7.6515217
251971,6.3962455
251972,6.591419
251973,6.169217
251974,5.9159117
251975,6.1318645
251976,6.2434874
251977,7.517213
251978,5.6941676
251979,7.7593927
251980,6.506468
251981,8.3124275
251982,6.244255
251983,6.2909174
251984,5.3679323
251985,6.663989
251986,6.350322
251987,7.7659216
251988,8.464054
251989,7.542531
251990,6.205691
251991,5.8067126
251992,6.3875685
251993,5.7197347
251994,6.042198
251995,7.5157194
251996,6.328161
251997,5.773713
251998,5.798356
251999,6.7896695
252000,6.312224
252001,6.269681
252002,6.0374937
252003,5.918274
252004,5.9586544
252005,8.067776
252006,5.599572
252007,6.7816997
252008,6.212826
252009,7.3320684
252010,5.7253485
252011,5.1854596
252012,6.8296547
252013,6.1571465
252014,6.644181
252015,6.867448
252016,7.5749016
252017,6.471264
252018,6.8576384
252019,5.405552
252020,6.982506
252021,6.322586
252022,7.6899214
252023,5.0251513
252024,6.6832657
252025,6.140919
252026,7.2445817
252027,6.4388247
252028,5.683924
252029,6.442445
252030,6.815729
252031,8.118542
252032,7.3425627
252033,5.702502
252034,5.904949
252035,5.449643
252036,7.5273814
252037,8.4892845
252038,5.7104955
252039,6.625706
252040,8.829135
252041,5.9296374
252042,7.9211006
252043,6.525076
252044,5.4284945
252045,5.4701357
252046,6.494879
252047,7.498639
252048,6.913272
252049,6.2679076
252050,7.1508207
252051,6.673798
252052,8.059563
252053,7.4681406
252054,8.731436
252055,6.466084
252056,5.1902714
252057,6.4487085
252058,7.9492617
252059,5.3715754
252060,7.607513
252061,5.6247044
252062,5.776517
252063,5.983744
252064,7.062053
252065,6.1089096
252066,5.8763914
252067,6.7388325
252068,5.696314
252069,7.0235376
252070,5.27201
252071,6.1750712
252072,6.77872
252073,5.9516487
252074,5.969986
252075,6.0612087
252076,6.197249
252077,7.061762
252078,6.72867
252079,5.776838
252080,6.907646
252081,5.764538
252082,7.0453806
252083,6.387953
252084,5.303458
252085,8.176359
252086,5.648302
252087,7.5029726
252088,7.561076
252089,6.9388676
252090,7.7449503
252091,5.5134993
252092,7.952667
252093,7.2568364
252094,7.6407366
252095,7.074287
252096,6.1341686
252097,7.2084827
252098,5.437867
252099,5.9135756
252100,7.1592436
252101,8.325807
252102,5.6826496
252103,7.566534
252104,6.87066
252105,5.10555
252106,4.9685593
252107,7.951043
252108,6.6142783
252109,5.8723717
252110,5.4268913
252111,6.567075
252112,5.903842
252113,6.896773
252114,5.9974356
252115,6.6987457
252116,6.9782753
252117,8.102419
252118,6.5248337
252119,5.2512255
252120,5.800377
252121,6.868227
252122,6.091528
252123,6.074065
252124,5.785707
252125,6.820429
252126,6.151197
252127,6.49473
252128,6.8430185
252129,6.435932
252130,5.8366327
252131,8.304315
252132,7.8143854
252133,8.462139
252134,7.806303
252135,6.7076454
252136,5.7331934
252137,6.211792
252138,7.3054423
252139,5.4082394
252140,6.4186597
252141,7.1376724
252142,5.9591565
252143,6.6641026
252144,6.7837954
252145,8.811028
252146,7.301502
252147,7.187623
252148,6.800868
252149,5.1818523
252150,6.229312
252151,5.954765
252152,6.1325746
252153,6.8213577
252154,7.618778
252155,5.140063
252156,6.0321455
252157,5.7309465
252158,5.4150743
252159,8.017799
252160,6.33942
252161,7.2141924
252162,5.3838844
252163,5.9261236
252164,5.528734
252165,6.3824644
252166,7.123848
252167,7.3192096
252168,7.3500495
252169,7.3021774
252170,5.1751556
252171,6.0226593
252172,6.5464635
252173,7.0872602
252174,7.3544064
252175,6.5924015
252176,7.908984
252177,6.6113935
252178,6.1921945
252179,7.521533
252180,7.955635
252181,5.5229125
252182,6.9024825
252183,5.3256106
252184,6.923989
252185,5.621607
252186,6.1102247
252187,6.9419723
252188,6.6813087
252189,8.145492
252190,5.6045628
252191,5.4833508
252192,7.543764
252193,5.796546
252194,7.8390603
252195,6.9072685
252196,5.9034677
252197,6.299509
252198,8.224343
252199,7.658682
252200,5.2368507
252201,6.7241535
252202,6.383564
252203,8.680208
252204,8.232539
252205,7.4671764
252206,6.613763
252207,5.808602
252208,7.9044795
252209,6.774255
252210,6.589396
252211,6.910431
252212,6.4017963
252213,7.6712337
252214,6.569685
252215,6.968249
252216,5.7343373
252217,6.4460893
252218,7.246431
252219,5.176859
252220,6.0209217
252221,6.0174117
252222,5.752451
252223,6.223104
252224,8.300734
252225,7.1034575
252226,5.7673693
252227,8.215738
252228,6.538065
252229,6.54094
252230,5.820534
252231,5.7561116
252232,7.019247
252233,6.348496
252234,5.3250875
252235,7.6665363
252236,8.549459
252237,5.9241905
252238,5.9517517
252239,5.932024
252240,7.310257
252241,6.1385546
252242,7.3346863
252243,8.00545
252244,6.8928013
252245,5.6318197
252246,6.0325375
252247,6.827775
252248,7.141899
252249,6.351697
252250,7.3951283
252251,5.6017485
252252,7.4629536
252253,5.9107194
252254,5.8607965
252255,7.2686625
252256,8.163994
252257,5.9690824
252258,7.7505617
252259,7.549885
252260,6.684181
252261,7.410866
252262,6.492509
252263,6.804275
252264,7.8111534
252265,5.93956
252266,6.5761585
252267,6.794944
252268,6.4546165
252269,5.7633686
252270,4.8449125
252271,6.7339954
252272,5.6418676
252273,6.0525985
252274,8.5600815
252275,7.0618486
252276,6.971792
252277,6.241042
252278,7.907392
252279,8.024421
252280,6.327155
252281,6.810378
252282,7.0724688
252283,7.6456366
252284,6.8787904
252285,5.9130173
252286,6.3652673
252287,7.032579
252288,6.08953
252289,7.1154633
252290,6.0291667
252291,5.5647273
252292,6.457525
252293,8.650454
252294,7.8933115
252295,5.9322433
252296,5.692977
252297,8.333237
252298,6.930501
252299,6.98944
252300,4.7162695
252301,6.422601
252302,6.880887
252303,7.2911043
252304,7.164821
252305,7.9212613
252306,6.803857
252307,6.7038727
252308,6.204311
252309,7.844313
252310,6.1019325
252311,8.01884
252312,5.914137
252313,7.3538294
252314,6.56366
252315,7.4028583
252316,7.64452
252317,5.0791907
252318,5.89963
252319,8.464732
252320,7.619849
252321,6.045936
252322,7.328825
252323,6.5818114
252324,6.385656
252325,7.0921535
252326,4.967309
252327,5.6159954
252328,7.433146
252329,6.8579164
252330,6.217556
252331,5.619718
252332,6.7142105
252333,5.852051
252334,5.929087
252335,6.824203
252336,6.275923
252337,6.5304594
252338,6.548493
252339,6.804132
252340,6.0542183
252341,6.73203
252342,5.8826423
252343,5.614382
252344,7.6584673
252345,6.827914
252346,7.7733965
252347,5.6089296
252348,5.740716
252349,6.5194025
252350,6.317775
252351,5.6522675
252352,7.511556
252353,5.9853754
252354,6.8196764
252355,6.05797
252356,6.0474796
252357,7.0179806
252358,6.8854675
252359,6.5435734
252360,7.0939884
252361,6.36835
252362,7.036407
252363,6.25517
252364,7.6062193
252365,5.830739
252366,6.8522162
252367,6.5214367
252368,7.4500194
252369,7.036909
252370,6.3947687
252371,6.415101
252372,6.452527
252373,6.593554
252374,6.415869
252375,5.3581085
252376,6.5878134
252377,6.94322
252378,6.087389
252379,5.4874835
252380,5.5187798
252381,7.10652
252382,7.1037517
252383,5.621011
252384,6.071677
252385,7.8529797
252386,7.718341
252387,7.180662
252388,6.199831
252389,6.9403796
252390,6.296269
252391,6.054552
252392,5.455902
252393,7.762944
252394,5.3278847
252395,6.953809
252396,6.7511663
252397,6.3969545
252398,5.8710413
252399,6.901365
252400,6.0389223
252401,5.400792
252402,6.3458824
252403,8.579109
252404,6.4968653
252405,8.12218
252406,7.0555677
252407,7.8707185
252408,7.9725714
252409,5.9921227
252410,7.284655
252411,7.4572706
252412,8.0459175
252413,5.5553102
252414,8.557317
252415,7.5030985
252416,6.1237454
252417,8.710248
252418,8.037217
252419,6.179059
252420,5.892723
252421,5.4616413
252422,5.6203814
252423,6.4367647
252424,6.9699183
252425,5.61385
252426,6.7947793
252427,6.2523074
252428,5.3491507
252429,7.3056903
252430,7.1067734
252431,8.3031225
252432,7.565362
252433,5.02047
252434,6.827094
252435,5.720599
252436,5.6666384
252437,6.3714375
252438,6.260516
252439,6.568584
252440,6.7532015
252441,5.2196045
252442,4.9312305
252443,5.638651
252444,7.0315933
252445,7.0312877
252446,5.908043
252447,6.3957167
252448,5.8742256
252449,5.132758
252450,5.4680614
252451,7.2857947
252452,6.7752123
252453,5.7373276
252454,7.1622534
252455,6.496832
252456,7.929125
252457,6.020551
252458,6.6578746
252459,5.401144
252460,6.304437
252461,6.5176516
252462,4.8143854
252463,5.4159575
252464,6.482045
252465,5.740311
252466,6.5172977
252467,5.9132223
252468,6.470651
252469,5.959007
252470,5.943001
252471,6.267313
252472,6.9783635
252473,5.819849
252474,7.7809634
252475,7.269721
252476,7.498417
252477,7.4480133
252478,6.620674
252479,6.077794
252480,6.3943872
252481,7.430835
252482,6.7810364
252483,5.822524
252484,6.334569
252485,5.9680443
252486,6.291688
252487,5.7859488
252488,6.270748
252489,6.2382083
252490,5.8937383
252491,6.064331
252492,6.2582865
252493,5.4379387
252494,5.6398993
252495,5.471991
252496,7.2684684
252497,5.7147527
252498,5.524294
252499,6.896718
252500,6.0750546
252501,6.111535
252502,5.5715404
252503,6.145584
252504,6.1985226
252505,7.781502
252506,5.9724445
252507,7.608868
252508,5.8477564
252509,8.059895
252510,6.4743633
252511,6.414339
252512,8.163176
252513,6.2396736
252514,7.297484
252515,7.640402
252516,7.733552
252517,6.8363037
252518,6.9491243
252519,6.0758986
252520,6.917008
252521,6.5742884
252522,8.232267
252523,7.085836
252524,5.9113135
252525,6.2282877
252526,7.137299
252527,6.8921747
252528,6.2849092
252529,6.008893
252530,4.6678915
252531,6.3389654
252532,7.8742566
252533,5.3193183
252534,6.9187512
252535,5.1403837
252536,6.3747683
252537,6.3426642
252538,7.376345
252539,5.5652485
252540,5.763563
252541,5.264252
252542,5.964095
252543,6.831479
252544,6.977962
252545,7.750227
252546,7.2580266
252547,6.9673963
252548,6.010272
252549,5.1530046
252550,6.7907667
252551,8.271314
252552,7.0028057
252553,5.3827143
252554,5.99545
252555,5.9845977
252556,6.445036
252557,7.6790123
252558,5.852605
252559,6.81034
252560,7.240226
252561,5.2995195
252562,6.962327
252563,7.6065416
252564,8.258221
252565,7.1512184
252566,5.9256496
252567,5.7022595
252568,8.644827
252569,8.11087
252570,5.165969
252571,7.9846277
252572,6.403534
252573,6.449328
252574,6.4365625
252575,7.9935775
252576,5.776321
252577,6.7954035
252578,7.1548157
252579,8.316992
252580,7.5666485
252581,7.3947773
252582,6.1411304
252583,5.7724605
252584,4.990886
252585,7.0504255
252586,7.9126687
252587,7.0500326
252588,8.769358
252589,5.4170675
252590,6.518855
252591,6.0018473
252592,6.159238
252593,9.123454
252594,5.796078
252595,7.5766535
252596,7.4460497
252597,7.585142
252598,7.358206
252599,6.565203
252600,6.7676754
252601,6.232636
252602,6.0070333
252603,5.3744955
252604,5.14965
252605,6.1729527
252606,6.057337
252607,7.080097
252608,5.39815
252609,5.9579186
252610,7.981136
252611,6.908776
252612,7.367774
252613,5.877101
252614,6.7189302
252615,7.0977464
252616,7.760235
252617,5.2122726
252618,7.478009
252619,5.3771
252620,5.657334
252621,7.580847
252622,6.969924
252623,7.5543213
252624,5.722335
252625,6.2351313
252626,6.5050335
252627,5.599879
252628,7.493102
252629,7.2903495
252630,7.434861
252631,7.093931
252632,5.7265644
252633,6.1433163
252634,7.4953523
252635,5.6584425
252636,8.082725
252637,5.791603
252638,7.8223143
252639,8.229014
252640,6.426347
252641,8.514557
252642,4.9373984
252643,6.8988967
252644,6.079568
252645,6.3789015
252646,6.4563417
252647,7.8937626
252648,6.418263
252649,6.217538
252650,5.7812815
252651,6.0411015
252652,7.664754
252653,6.089512
252654,5.8965373
252655,7.00106
252656,6.2801943
252657,7.5189996
252658,6.7592688
252659,5.4387546
252660,5.8746614
252661,6.0004034
252662,6.078262
252663,5.808144
252664,5.9707737
252665,5.334835
252666,6.5881433
252667,6.5811043
252668,7.101953
252669,5.1139984
252670,8.211303
252671,5.991715
252672,6.73831
252673,6.373006
252674,6.4389544
252675,4.475127
252676,8.423226
252677,6.131965
252678,6.0313473
252679,6.4572773
252680,6.497447
252681,7.635396
252682,5.463311
252683,6.622017
252684,6.0130305
252685,5.4856195
252686,5.8948536
252687,6.503987
252688,5.4943085
252689,6.2605247
252690,5.912301
252691,7.217787
252692,7.7889404
252693,7.130231
252694,5.83879
252695,5.3883514
252696,5.6909704
252697,5.5362663
252698,5.416318
252699,7.554805
252700,5.9788537
252701,6.132201
252702,7.539572
252703,5.4454947
252704,6.255205
252705,6.497534
252706,5.6401296
252707,6.490549
252708,7.5870295
252709,6.821026
252710,5.348791
252711,6.8065653
252712,6.45642
252713,7.2066083
252714,7.5647297
252715,7.9745154
252716,6.7857866
252717,8.2505455
252718,5.9323673
252719,6.8185883
252720,5.9380746
252721,6.697365
252722,6.9288273
252723,6.1252728
252724,6.002616
252725,5.9036765
252726,5.798376
252727,6.7916517
252728,7.0018606
252729,8.021353
252730,5.3905993
252731,7.7390018
252732,6.515502
252733,6.60323
252734,6.470323
